NP_001025359.1	XP_016870619.1	5.96e-30	130	28.529	340	42	terminal uridylyltransferase 7 isoform X4 [Homo sapiens]
NP_001025359.1	NP_078893.2	5.96e-30	130	28.529	340	42	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]
NP_001025359.1	NP_001171988.1	5.96e-30	130	28.529	340	42	terminal uridylyltransferase 7 isoform 1 [Homo sapiens]
NP_001029073.1	NP_073741.3	0.0	1241	77.968	876	99	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 1 [Homo sapiens]
NP_001029073.1	NP_001354835.1	0.0	674	83.256	430	49	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 2 [Homo sapiens]
NP_001029073.1	NP_060579.3	5.31e-41	162	33.455	275	31	poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens]
NP_001029073.1	XP_016856292.1	6.20e-26	118	32.917	240	26	terminal uridylyltransferase 4 isoform X9 [Homo sapiens]
NP_001029073.1	XP_016856293.1	6.29e-26	118	32.917	240	26	terminal uridylyltransferase 4 isoform X16 [Homo sapiens]
NP_001029073.1	XP_047272285.1	6.82e-26	117	32.917	240	26	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]
NP_001029073.1	XP_047272365.1	6.87e-26	117	32.917	240	26	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]
NP_001029073.1	XP_047272280.1	6.92e-26	117	32.917	240	26	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]
NP_001029073.1	XP_005270736.1	6.92e-26	117	32.917	240	26	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]
NP_001029073.1	XP_005270735.1	6.93e-26	117	32.917	240	26	terminal uridylyltransferase 4 isoform X2 [Homo sapiens]
NP_001035374.2	NP_001035374.2	0.0	1442	100.000	698	100	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]
NP_001035374.2	XP_011521577.1	0.0	1436	99.857	699	100	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]
NP_001035374.2	NP_001352252.1	0.0	1387	100.000	672	96	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]
NP_001035374.2	NP_001352253.1	0.0	1386	100.000	672	96	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]
NP_001035374.2	XP_011521580.1	0.0	1046	100.000	500	72	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]
NP_001035374.2	NP_001035375.2	0.0	1027	93.266	698	100	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]
NP_001035374.2	XP_011521578.1	0.0	1023	89.270	699	100	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]
NP_001035374.2	XP_047290432.1	0.0	1020	92.552	631	90	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]
NP_001035374.2	XP_047290431.1	0.0	1018	92.552	631	90	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]
NP_001035374.2	XP_047290433.1	0.0	866	90.600	500	72	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]
NP_001035375.2	NP_001035375.2	0.0	1344	100.000	651	100	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]
NP_001035375.2	XP_011521578.1	0.0	1340	99.847	652	100	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]
NP_001035375.2	XP_047290432.1	0.0	1291	100.000	625	96	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]
NP_001035375.2	XP_047290431.1	0.0	1288	100.000	625	96	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]
NP_001035375.2	NP_001035374.2	0.0	1012	90.688	698	100	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]
NP_001035375.2	XP_011521577.1	0.0	1008	86.695	699	100	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]
NP_001035375.2	NP_001352252.1	0.0	1005	89.699	631	90	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]
NP_001035375.2	NP_001352253.1	0.0	1003	89.699	631	90	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]
NP_001035375.2	XP_047290433.1	0.0	949	100.000	453	70	terminal nucleotidyltransferase 4B isoform X6 [Homo sapiens]
NP_001035375.2	XP_011521580.1	0.0	849	86.800	500	70	terminal nucleotidyltransferase 4B isoform X5 [Homo sapiens]
NP_001039826.1	XP_047272808.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
NP_001039826.1	XP_047272807.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
NP_001039826.1	XP_047272806.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
NP_001039826.1	NP_776158.2	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375041.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375040.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375039.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375038.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375037.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001039826.1	NP_001375036.1	0.0	966	95.455	484	100	poly(A) RNA polymerase GLD2 isoform 1 [Homo sapiens]
NP_001072915.1	XP_047272811.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001072915.1	XP_047272810.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001072915.1	XP_047272809.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001072915.1	NP_001375058.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375057.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375056.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375055.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375054.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375053.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001072915.1	NP_001375052.1	0.0	572	62.737	475	90	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001073791.1	NP_073741.3	0.0	1409	87.514	873	99	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 1 [Homo sapiens]
NP_001073791.1	NP_001354835.1	0.0	746	91.101	427	49	speckle targeted PIP5K1A-regulated poly(A) polymerase isoform 2 [Homo sapiens]
NP_001073791.1	NP_060579.3	6.11e-44	171	34.432	273	31	poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens]
NP_001073791.1	XP_047272288.1	4.03e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X10 [Homo sapiens]
NP_001073791.1	XP_047272283.1	4.06e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]
NP_001073791.1	XP_005270737.1	4.06e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X6 [Homo sapiens]
NP_001073791.1	XP_016856297.1	4.35e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]
NP_001073791.1	XP_005270739.1	4.36e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]
NP_001073791.1	XP_047272285.1	4.59e-28	125	33.203	256	28	terminal uridylyltransferase 4 isoform X7 [Homo sapiens]
NP_001073791.1	XP_047272280.1	4.79e-28	124	33.203	256	28	terminal uridylyltransferase 4 isoform X3 [Homo sapiens]
NP_001086580.1	XP_047272811.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001086580.1	XP_047272810.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001086580.1	XP_047272809.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001086580.1	NP_001375058.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375057.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375056.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375055.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375054.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375053.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001086580.1	NP_001375052.1	0.0	583	61.933	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	XP_047272811.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087078.1	XP_047272810.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087078.1	XP_047272809.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087078.1	NP_001375058.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375057.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375056.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375055.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375054.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375053.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087078.1	NP_001375052.1	0.0	580	61.736	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	XP_047272811.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087892.1	XP_047272810.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087892.1	XP_047272809.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform X4 [Homo sapiens]
NP_001087892.1	NP_001375058.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375057.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375056.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375055.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375054.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375053.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001087892.1	NP_001375052.1	0.0	579	62.525	507	99	poly(A) RNA polymerase GLD2 isoform 2 [Homo sapiens]
NP_001096913.1	NP_001035375.2	1.56e-138	426	62.048	332	41	terminal nucleotidyltransferase 4B isoform b [Homo sapiens]
NP_001096913.1	XP_047290432.1	1.56e-138	426	62.048	332	41	terminal nucleotidyltransferase 4B isoform X4 [Homo sapiens]
NP_001096913.1	XP_011521578.1	1.60e-138	426	62.048	332	41	terminal nucleotidyltransferase 4B isoform X2 [Homo sapiens]
NP_001096913.1	NP_001035374.2	1.66e-138	428	62.048	332	41	terminal nucleotidyltransferase 4B isoform a [Homo sapiens]
NP_001096913.1	XP_011521577.1	1.71e-138	428	62.048	332	41	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]
NP_001096913.1	NP_001352252.1	1.88e-138	427	61.791	335	41	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]
NP_001096913.1	XP_047290431.1	3.10e-138	426	62.048	332	41	terminal nucleotidyltransferase 4B isoform X3 [Homo sapiens]
NP_001096913.1	NP_001352253.1	6.29e-138	427	62.048	332	41	terminal nucleotidyltransferase 4B isoform d [Homo sapiens]
NP_001096913.1	NP_008930.2	6.78e-138	429	56.806	382	46	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]
NP_001096913.1	NP_001165276.2	8.99e-138	429	56.806	382	46	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]
NP_001100803.2	NP_001165276.2	0.0	1266	90.783	792	100	terminal nucleotidyltransferase 4A isoform 2 [Homo sapiens]
NP_001100803.2	NP_008930.2	0.0	1262	90.668	793	100	terminal nucleotidyltransferase 4A isoform 1 [Homo sapiens]
NP_001100803.2	XP_047272622.1	0.0	980	94.280	542	69	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]
NP_001100803.2	XP_047272621.1	0.0	980	94.280	542	69	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]
NP_001100803.2	XP_047272620.1	0.0	980	94.280	542	69	terminal nucleotidyltransferase 4A isoform X1 [Homo sapiens]
NP_001100803.2	XP_047272624.1	0.0	964	94.361	532	68	terminal nucleotidyltransferase 4A isoform X3 [Homo sapiens]
NP_001100803.2	XP_047272623.1	0.0	960	94.184	533	68	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]
NP_001100803.2	XP_016864477.1	0.0	960	94.184	533	68	terminal nucleotidyltransferase 4A isoform X2 [Homo sapiens]
NP_001100803.2	XP_011521577.1	0.0	554	67.327	404	51	terminal nucleotidyltransferase 4B isoform X1 [Homo sapiens]
NP_001100803.2	NP_001352252.1	0.0	554	67.327	404	51	terminal nucleotidyltransferase 4B isoform c [Homo sapiens]
NP_001101423.1	XP_016856299.1	0.0	2501	81.532	1554	100	terminal uridylyltransferase 4 isoform X40 [Homo sapiens]
NP_001101423.1	XP_047272365.1	0.0	2497	81.322	1558	100	terminal uridylyltransferase 4 isoform X38 [Homo sapiens]
NP_001101423.1	XP_016856296.1	0.0	2479	79.486	1594	100	terminal uridylyltransferase 4 isoform X28 [Homo sapiens]
NP_001101423.1	XP_047272337.1	0.0	2473	79.287	1598	100	terminal uridylyltransferase 4 isoform X27 [Homo sapiens]
NP_001101423.1	XP_016856297.1	0.0	2463	81.462	1532	98	terminal uridylyltransferase 4 isoform X36 [Homo sapiens]
NP_001101423.1	XP_005270739.1	0.0	2458	81.197	1537	98	terminal uridylyltransferase 4 isoform X33 [Homo sapiens]
NP_001101423.1	XP_047272345.1	0.0	2453	80.777	1545	98	terminal uridylyltransferase 4 isoform X31 [Homo sapiens]
NP_001101423.1	XP_011539401.1	0.0	2447	80.516	1550	98	terminal uridylyltransferase 4 isoform X29 [Homo sapiens]
NP_001101423.1	XP_016856295.1	0.0	2440	79.389	1572	98	terminal uridylyltransferase 4 isoform X25 [Homo sapiens]
NP_001101423.1	XP_047272325.1	0.0	2435	79.188	1576	98	terminal uridylyltransferase 4 isoform X23 [Homo sapiens]
NP_001107865.1	XP_047272808.1	0.0	1000	100.000	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
NP_001107865.1	XP_047272807.1	0.0	1000	100.000	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
NP_001107865.1	XP_047272806.1	0.0	1000	100.000	484	100	poly(A) RNA polymerase GLD2 isoform X3 [Homo sapiens]
